order_id,return_date,return_quantity,reason_returned
IN-2018-3666081,2018-10-31,1,Wrong Color
IN-2018-3666443,2018-09-23,1,Not Given
IN-2018-3670398,2018-06-27,1,Not Given
IN-2018-3670724,2019-01-10,1,Wrong Item
IN-2018-3671261,2019-01-09,1,Wrong Color
IN-2018-3672079,2019-01-08,1,Wrong Item
IN-2018-36727,2018-07-10,1,Wrong Color
IN-2018-3673868,2018-05-13,2,Wrong Item
IN-2018-3675365,2018-08-17,1,Not Given
IN-2018-3677620,2019-01-05,1,Wrong Item
IN-2018-3678628,2018-01-23,1,Not Needed
IN-2018-367931,2018-12-25,1,Wrong Color
IN-2018-3679476,2018-03-20,1,Wrong Item
IN-2018-3681573,2018-10-08,1,Wrong Item
IN-2018-3686740,2019-01-05,1,Wrong Item
IN-2018-368880,2018-09-29,1,Wrong Color
IN-2018-368909,2018-09-16,1,Wrong Color
IN-2018-3692990,2018-01-12,1,Wrong Item
IN-2018-3694,2018-08-24,1,Wrong Item
IN-2018-3694862,2018-06-07,1,Wrong Item
IN-2018-3698795,2018-09-17,1,Not Given
IN-2018-3700622,2018-03-22,1,Not Needed
IN-2018-3701119,2018-12-23,1,Wrong Item
IN-2018-3702358,2018-10-03,1,Not Needed
IN-2018-3705955,2018-10-16,1,Wrong Item
IN-2018-3706036,2018-08-11,1,Wrong Item
IN-2018-3708625,2018-09-10,1,Wrong Item
IN-2018-3711905,2018-09-19,1,Wrong Color
IN-2018-3724999,2018-07-18,1,Not Needed
IN-2018-3727485,2018-04-28,1,Not Needed
IN-2018-3729917,2018-10-22,1,Wrong Item
IN-2018-3730433,2018-03-18,1,Not Given
IN-2018-3732506,2018-07-31,1,Wrong Color
IN-2018-37330,2018-09-19,1,Not Given
IN-2018-3733025,2018-05-30,1,Not Given
IN-2018-3737078,2018-12-05,1,Wrong Color
IN-2018-3738166,2018-10-07,1,Not Given
IN-2018-3739335,2018-09-08,1,Not Given
IN-2018-3746762,2018-06-14,1,Wrong Item
IN-2018-3750553,2018-07-11,1,Not Needed
IN-2018-3750742,2018-10-10,1,Wrong Item
IN-2018-3755418,2018-06-16,1,Wrong Item
IN-2018-3755560,2018-06-21,1,Wrong Item
IN-2018-3755598,2018-11-30,1,Wrong Color
IN-2018-3757639,2019-01-10,1,Wrong Color
IN-2018-3758084,2018-11-05,1,Wrong Color
IN-2018-3761402,2018-10-05,1,Wrong Color
IN-2018-3763119,2019-01-06,1,Wrong Item
IN-2018-3763128,2018-09-20,1,Not Given
IN-2018-3764094,2018-11-17,1,Wrong Item
IN-2018-3769171,2018-08-08,1,Wrong Color
IN-2018-3770181,2018-09-16,1,Wrong Item
IN-2018-377318,2018-10-28,1,Not Needed
IN-2018-3773536,2018-11-23,1,Not Needed
IN-2018-3774139,2019-01-05,1,Not Needed
IN-2018-3775231,2018-08-23,1,Wrong Color
IN-2018-3775373,2018-07-11,1,Not Given
IN-2018-3781779,2018-07-09,1,Wrong Color
IN-2018-3782938,2018-06-16,1,Wrong Item
IN-2018-3785077,2018-05-30,1,Not Needed
IN-2018-3785516,2018-10-10,1,Wrong Item
IN-2018-3785561,2018-11-20,1,Not Needed
IN-2018-3787385,2018-09-14,1,Not Needed
IN-2018-3789091,2018-05-25,2,Wrong Item
IN-2018-3790672,2018-08-21,1,Not Needed
IN-2018-37916,2018-05-29,2,Not Given
IN-2018-3792251,2018-10-21,1,Wrong Color
IN-2018-3794604,2018-09-22,1,Not Given
IN-2018-3795269,2018-07-12,1,Not Needed
IN-2018-379888,2018-12-01,1,Wrong Color
IN-2018-3801998,2018-06-27,1,Wrong Color
IN-2018-3802317,2018-05-17,1,Wrong Item
IN-2018-3811184,2018-12-07,1,Wrong Item
IN-2018-381461,2018-05-29,1,Not Given
IN-2018-3814715,2018-08-10,1,Wrong Color
IN-2018-3818176,2018-10-25,1,Not Needed
IN-2018-382131,2019-01-03,1,Wrong Color
IN-2018-3823636,2018-09-18,1,Not Given
IN-2018-3824065,2018-10-09,1,Wrong Item
IN-2018-3824816,2018-08-01,1,Not Needed
IN-2018-3825532,2018-10-07,1,Not Given
IN-2018-3828373,2018-07-16,1,Wrong Color
IN-2018-3829799,2018-07-23,1,Wrong Color
IN-2018-3831401,2018-12-16,1,Wrong Item
IN-2018-3837112,2019-01-12,1,Wrong Item
IN-2018-3838708,2018-12-09,1,Wrong Item
IN-2018-3839963,2018-10-21,1,Not Given
IN-2018-3843503,2018-09-03,1,Not Given
IN-2018-3846471,2018-11-13,1,Not Needed
IN-2018-3847365,2018-02-24,1,Not Given
IN-2018-3847772,2018-07-20,1,Not Given
IN-2018-3847800,2018-07-13,1,Not Given
IN-2018-3856947,2018-08-11,1,Not Given
IN-2018-3858713,2019-01-15,1,Not Needed
IN-2018-3858924,2018-12-07,1,Wrong Color
IN-2018-3859642,2018-12-19,1,Wrong Color
IN-2018-3861486,2018-02-17,1,Wrong Color
IN-2018-3862985,2018-08-05,1,Not Given
IN-2018-3863234,2018-04-11,1,Not Given
IN-2018-3866689,2018-10-16,1,Not Given
IN-2018-3867669,2018-04-26,1,Wrong Item
IN-2018-38685,2018-05-26,1,Wrong Item
IN-2018-387102,2018-10-20,1,Not Needed
IN-2018-3874523,2019-01-06,2,Wrong Item
IN-2018-3878938,2018-06-20,1,Not Given
IN-2018-3879197,2018-07-14,1,Wrong Item
IN-2018-3880325,2018-10-04,1,Not Given
IN-2018-3883778,2018-10-01,1,Wrong Color
IN-2018-3887548,2018-05-14,1,Wrong Item
IN-2018-3888997,2018-08-25,1,Wrong Item
IN-2018-3889827,2018-08-30,1,Wrong Item
IN-2018-3891979,2018-10-02,1,Not Needed
IN-2018-3892342,2018-06-19,1,Wrong Item
IN-2018-3893630,2019-01-13,1,Wrong Item
IN-2018-3896100,2018-06-11,1,Not Needed
IN-2018-3909836,2018-09-17,1,Not Given
IN-2018-3913742,2018-07-23,1,Wrong Item
IN-2018-3914929,2018-12-28,1,Not Given
IN-2018-3915128,2018-09-26,1,Not Given
IN-2018-3915145,2018-06-18,1,Not Needed
IN-2018-3920638,2018-05-01,2,Wrong Item
IN-2018-3922659,2018-08-05,1,Not Given
IN-2018-3926532,2018-08-24,1,Wrong Item
IN-2018-3926689,2018-09-07,1,Wrong Color
IN-2018-3933095,2018-10-16,1,Not Given
IN-2018-3934374,2018-06-15,1,Wrong Item
IN-2018-3935553,2018-08-18,1,Not Given
IN-2018-3937367,2018-04-06,1,Wrong Item
IN-2018-3937912,2018-06-05,1,Wrong Item
IN-2018-3938362,2018-09-27,1,Not Needed
IN-2018-393944,2018-08-03,1,Not Given
IN-2018-3942743,2018-11-08,1,Wrong Item
IN-2018-3943945,2018-10-07,1,Wrong Item
IN-2018-3944852,2018-09-23,1,Not Given
IN-2018-3945721,2019-01-09,1,Wrong Item
IN-2018-3946598,2018-11-16,1,Not Needed
IN-2018-3950114,2018-07-03,1,Wrong Item
IN-2018-3950614,2018-09-18,1,Not Given
IN-2018-3954813,2018-11-13,1,Wrong Item
IN-2018-3959664,2018-11-09,1,Wrong Item
IN-2018-3960106,2018-07-08,1,Wrong Color
IN-2018-3962324,2018-02-01,1,Not Given
IN-2018-3967279,2018-07-27,1,Not Needed
IN-2018-3967756,2018-07-02,2,Wrong Item
IN-2018-3969601,2018-11-18,1,Wrong Color
IN-2018-3970349,2018-08-08,1,Not Given
IN-2018-3978124,2019-01-27,1,Wrong Item
IN-2018-3979989,2018-10-06,1,Not Given
IN-2018-3981157,2018-07-29,1,Wrong Color
IN-2018-3985610,2018-05-22,1,Wrong Color
IN-2018-3986664,2018-11-21,2,Wrong Item
IN-2018-3990770,2018-09-26,1,Wrong Color
IN-2018-3996226,2018-04-03,1,Not Needed
IN-2018-3997487,2018-09-07,1,Not Needed
IN-2018-3998561,2018-10-26,1,Wrong Item
IN-2018-4000520,2018-01-27,1,Not Given
IN-2018-4006939,2018-11-23,2,Wrong Item
IN-2018-4007958,2018-12-06,1,Wrong Item
IN-2018-4009004,2018-07-09,1,Not Given
IN-2018-4010746,2018-05-16,1,Wrong Item
IN-2018-4013684,2018-12-15,1,Wrong Item
IN-2018-4014527,2018-11-01,1,Not Given
IN-2018-4016136,2018-09-02,1,Wrong Color
IN-2018-4019253,2018-09-10,1,Wrong Color
IN-2018-4019451,2018-10-08,1,Wrong Item
IN-2018-4019650,2018-08-01,1,Not Needed
IN-2018-4022170,2018-10-08,1,Not Given
IN-2018-4023095,2018-05-08,1,Wrong Color
IN-2018-402406,2018-05-02,1,Wrong Item
IN-2018-4024838,2018-11-20,1,Wrong Item
IN-2018-4026502,2018-07-12,1,Not Given
IN-2018-4028755,2018-06-09,1,Not Given
IN-2018-4029731,2018-09-01,1,Not Given
IN-2018-403593,2018-08-25,1,Wrong Item
IN-2018-4037055,2018-07-31,1,Wrong Color
IN-2018-4040096,2018-07-30,1,Not Needed
IN-2018-4042994,2018-04-25,1,Wrong Item
IN-2018-4044730,2018-07-29,1,Not Given
IN-2018-4045589,2018-10-25,1,Not Needed
IN-2018-4046465,2018-12-22,1,Wrong Item
IN-2018-4047206,2018-09-09,1,Wrong Item
IN-2018-4048238,2018-07-02,1,Not Needed
IN-2018-4048589,2019-01-23,1,Wrong Item
IN-2018-4049790,2018-03-23,1,Not Given
IN-2018-4053673,2018-07-02,1,Not Given
IN-2018-4057217,2018-11-11,1,Not Given
IN-2018-4061442,2018-12-28,1,Wrong Item
IN-2018-4066444,2018-08-29,1,Not Needed
IN-2018-4077662,2018-11-27,1,Wrong Item
IN-2018-4080450,2018-07-15,1,Not Needed
IN-2018-4081830,2018-06-18,1,Wrong Item
IN-2018-408244,2018-04-20,1,Wrong Item
IN-2018-4086928,2018-08-04,1,Wrong Item
IN-2018-4088650,2018-12-28,1,Not Given
IN-2018-4089446,2018-04-17,1,Not Needed
IN-2018-4095191,2018-10-04,1,Wrong Item
IN-2018-409543,2018-08-03,1,Not Given
IN-2018-4095896,2018-05-01,1,Wrong Item
IN-2018-4103080,2018-08-07,1,Wrong Item
IN-2018-410576,2018-10-25,1,Not Needed
IN-2018-4107616,2018-10-28,1,Wrong Color
IN-2018-4108966,2018-06-06,1,Not Needed
IN-2018-4109902,2018-06-25,1,Wrong Item
IN-2018-4116222,2018-10-03,1,Wrong Color
IN-2018-4119944,2018-06-16,1,Not Given
IN-2018-4120561,2018-11-02,2,Not Given
IN-2018-4123448,2018-10-06,1,Wrong Item
IN-2018-4124491,2018-07-25,1,Not Given
IN-2018-4128309,2018-11-11,1,Not Given
IN-2018-4131641,2018-02-16,1,Wrong Item
IN-2018-4132153,2018-11-08,1,Not Needed
IN-2018-4137286,2018-12-07,1,Wrong Item
IN-2018-4139195,2018-07-30,1,Not Needed
IN-2018-4140912,2018-02-28,1,Wrong Item
IN-2018-4141784,2018-08-22,1,Not Given
IN-2018-4142083,2018-08-06,1,Not Needed
IN-2018-4142983,2019-01-08,1,Not Needed
IN-2018-4143497,2018-09-12,1,Not Given
IN-2018-4146040,2019-01-21,1,Wrong Item
IN-2018-4147111,2018-09-06,1,Not Given
IN-2018-4149222,2019-01-06,1,Not Given
IN-2018-4150585,2018-09-15,1,Not Needed
IN-2018-415146,2018-10-24,1,Wrong Item
IN-2018-4152995,2018-12-23,1,Not Given
IN-2018-4155798,2018-07-05,1,Not Given
IN-2018-415686,2018-09-15,1,Wrong Color
IN-2018-4158531,2018-04-08,1,Wrong Item
IN-2018-4162553,2018-06-11,1,Wrong Item
IN-2018-4164182,2018-08-22,1,Wrong Item
IN-2018-4166863,2018-07-08,1,Not Given
IN-2018-4173396,2018-08-07,1,Wrong Item
IN-2018-4173413,2018-03-26,1,Wrong Color
IN-2018-4176284,2018-07-16,1,Not Given
IN-2018-4176835,2019-01-01,2,Wrong Item
IN-2018-4178311,2018-11-24,1,Not Given
IN-2018-4182254,2018-06-19,1,Not Needed
IN-2018-4185056,2018-10-20,1,Wrong Item
IN-2018-4187088,2018-11-24,1,Wrong Color
IN-2018-4188106,2018-01-26,1,Wrong Item
IN-2018-4188634,2018-08-18,1,Wrong Color
IN-2018-4189234,2018-09-20,1,Wrong Item
IN-2018-419075,2018-10-02,1,Wrong Color
IN-2018-4192940,2018-02-01,1,Wrong Item
IN-2018-4193372,2018-09-15,1,Wrong Item
IN-2018-4195534,2018-04-22,1,Not Needed
IN-2018-4200863,2018-06-20,1,Wrong Color
IN-2018-4202625,2018-08-13,2,Not Needed
IN-2018-420276,2018-10-25,1,Not Needed
IN-2018-4205003,2018-09-12,1,Not Given
IN-2018-4205090,2018-10-01,1,Not Given
IN-2018-4207349,2019-01-13,1,Not Needed
IN-2018-420982,2018-12-30,1,Wrong Item
IN-2018-4215788,2018-11-19,1,Not Needed
IN-2018-4218446,2018-11-10,1,Wrong Color
IN-2018-4220499,2018-11-27,1,Wrong Item
IN-2018-4227673,2018-08-15,1,Not Given
IN-2018-4227729,2018-09-10,1,Wrong Color
IN-2018-42311,2018-03-02,1,Wrong Color
IN-2018-4233254,2018-12-15,1,Wrong Color
IN-2018-4233386,2018-06-04,1,Wrong Item
IN-2018-4233762,2018-08-15,1,Wrong Color
IN-2018-4243523,2018-09-05,1,Wrong Item
IN-2018-4247633,2018-06-17,1,Not Needed
IN-2018-4248773,2018-06-14,1,Not Needed
IN-2018-4251567,2018-09-10,1,Not Given
IN-2018-425911,2018-07-26,1,Not Needed
IN-2018-4259342,2018-11-02,1,Wrong Item
IN-2018-4262119,2018-04-21,1,Not Given
IN-2018-4264971,2018-10-23,1,Wrong Item
IN-2018-426599,2018-10-14,1,Wrong Item
IN-2018-4266481,2018-06-14,1,Wrong Item
IN-2018-4268175,2018-12-13,1,Not Given
IN-2018-426823,2018-05-23,1,Wrong Item
IN-2018-4269983,2018-10-26,1,Not Given
IN-2018-4275647,2018-10-20,1,Wrong Item
IN-2018-4278681,2018-10-06,1,Not Given
IN-2018-4279836,2018-03-26,1,Not Given
IN-2018-4280575,2018-11-22,1,Wrong Color
IN-2018-4284626,2018-10-01,1,Not Given
IN-2018-4292574,2018-01-18,2,Wrong Item
IN-2018-429459,2018-10-05,1,Not Given
IN-2018-4299394,2018-02-01,1,Not Given
IN-2018-4302194,2018-12-30,1,Not Needed
IN-2018-43034,2018-08-07,1,Wrong Item
IN-2018-4307675,2018-09-09,1,Wrong Item
IN-2018-4308584,2018-12-15,1,Not Needed
IN-2018-4308714,2018-06-06,1,Wrong Item
IN-2018-43095,2018-09-25,1,Wrong Color
IN-2018-4310046,2018-06-18,1,Not Needed
IN-2018-4313328,2018-09-05,1,Not Needed
IN-2018-4315869,2018-11-24,1,Not Given
IN-2018-4321703,2018-12-01,1,Wrong Item
IN-2018-4325033,2018-08-13,1,Wrong Item
IN-2018-4326760,2018-03-17,1,Not Given
IN-2018-4327572,2018-04-11,1,Wrong Item
IN-2018-4331451,2018-04-25,1,Not Given
IN-2018-4335236,2018-08-05,1,Wrong Color
IN-2018-4342533,2018-11-14,1,Wrong Item
IN-2018-4346202,2018-09-14,1,Wrong Item
IN-2018-4346309,2018-04-21,1,Not Needed
IN-2018-4347367,2018-10-31,1,Not Given
IN-2018-4347607,2018-06-12,2,Not Given
IN-2018-4349394,2018-06-30,2,Wrong Item
IN-2018-4350969,2018-08-20,1,Not Given
IN-2018-4352820,2018-05-17,1,Wrong Color
IN-2018-4353429,2018-07-08,1,Not Needed
IN-2018-4353826,2018-07-12,1,Not Given
IN-2018-4355517,2019-01-16,1,Not Given
IN-2018-4355600,2018-05-11,1,Wrong Color
IN-2018-4355668,2018-10-26,1,Not Given
IN-2018-4358194,2018-08-05,1,Not Given
IN-2018-4359285,2018-10-20,1,Wrong Color
IN-2018-4361993,2018-03-21,1,Wrong Item
IN-2018-4363371,2018-01-20,1,Not Needed
IN-2018-4363626,2018-10-10,1,Not Given
IN-2018-4363950,2018-03-14,1,Wrong Item
IN-2018-4365918,2018-11-16,1,Not Needed
IN-2018-4367191,2018-10-26,1,Not Given
IN-2018-4370764,2018-06-16,1,Wrong Item
IN-2018-437204,2018-09-09,1,Wrong Item
IN-2018-4372531,2018-05-23,1,Not Given
IN-2018-4373737,2018-10-14,1,Wrong Color
IN-2018-4378249,2018-12-07,1,Wrong Item
IN-2018-4380694,2018-09-17,1,Not Given
IN-2018-4382822,2018-10-01,1,Not Given
IN-2018-4383113,2018-09-16,1,Not Given
IN-2018-4385265,2018-08-22,1,Not Given
IN-2018-4389319,2018-06-13,1,Wrong Item
IN-2018-4390295,2018-06-18,1,Not Needed
IN-2018-4394119,2018-07-04,1,Not Given
IN-2018-4397688,2018-06-26,1,Not Needed
IN-2018-44005,2018-09-05,1,Wrong Color
IN-2018-4403053,2018-09-14,1,Wrong Color
IN-2018-4408144,2018-06-26,1,Wrong Item
IN-2018-4408677,2018-11-08,1,Wrong Item
IN-2018-4413832,2018-11-12,1,Wrong Color
IN-2018-4416044,2018-03-23,1,Wrong Item
IN-2018-4416494,2018-06-26,1,Not Needed
IN-2018-4425402,2018-11-28,1,Wrong Item
IN-2018-4426120,2018-01-13,1,Not Given
IN-2018-4427531,2018-08-16,1,Wrong Color
IN-2018-442846,2018-05-24,1,Wrong Item
IN-2018-4429901,2018-10-01,1,Wrong Color
IN-2018-4435523,2018-10-08,1,Wrong Item
IN-2018-4438457,2018-09-26,1,Wrong Color
IN-2018-4438871,2018-10-21,1,Not Given
IN-2018-4439735,2018-06-03,1,Wrong Item
IN-2018-4440811,2018-06-19,1,Not Needed
IN-2018-4442827,2018-12-15,1,Wrong Item
IN-2018-4447179,2018-04-18,1,Wrong Item
IN-2018-4448192,2018-03-16,1,Not Needed
IN-2018-4452101,2018-06-28,2,Wrong Item
IN-2018-4452128,2018-01-22,1,Wrong Item
IN-2018-4457545,2019-01-13,1,Not Given
IN-2018-445842,2018-07-15,1,Wrong Item
IN-2018-4458754,2018-08-29,1,Wrong Color
IN-2018-4459043,2018-11-01,1,Wrong Color
IN-2018-4460558,2018-05-15,1,Wrong Item
IN-2018-4461413,2018-11-08,1,Not Needed
IN-2018-4461456,2018-11-06,1,Not Needed
IN-2018-4462085,2018-10-05,1,Wrong Item
IN-2018-4465542,2018-01-16,1,Wrong Item
IN-2018-4465923,2018-09-15,1,Not Given
IN-2018-4468775,2018-07-24,1,Wrong Color
IN-2018-4471574,2018-11-20,1,Wrong Item
IN-2018-4474480,2018-04-02,1,Not Needed
IN-2018-4478059,2018-12-19,1,Wrong Item
IN-2018-4479896,2018-08-13,1,Wrong Color
IN-2018-4481564,2018-10-10,1,Not Given
IN-2018-4484242,2018-11-03,1,Not Given
IN-2018-4490994,2018-09-22,1,Not Given
IN-2018-4491682,2018-08-28,1,Wrong Item
IN-2018-4494444,2018-10-03,1,Not Given
IN-2018-4495444,2018-03-22,1,Not Needed
IN-2018-4501670,2018-12-11,1,Wrong Color
IN-2018-4503257,2018-05-31,1,Wrong Item
IN-2018-4504893,2018-08-17,1,Not Given
IN-2018-4510078,2018-07-19,1,Not Needed
IN-2018-4511115,2018-11-02,1,Wrong Color
IN-2018-4513063,2018-09-14,1,Wrong Item
IN-2018-4513429,2018-12-14,1,Wrong Item
IN-2018-4515854,2018-10-14,1,Not Given
IN-2018-4515929,2018-05-28,1,Wrong Color
IN-2018-4519259,2018-12-15,1,Wrong Color
IN-2018-4519884,2018-11-24,1,Wrong Color
IN-2018-4528681,2018-09-11,1,Not Given
IN-2018-4533511,2018-09-15,1,Not Given
IN-2018-4535633,2018-11-22,1,Not Needed
IN-2018-45377,2018-01-13,1,Wrong Item
IN-2018-4540730,2018-01-11,1,Not Given
IN-2018-45440,2018-11-20,1,Wrong Color
IN-2018-4544387,2018-12-28,1,Wrong Item
IN-2018-454492,2018-10-10,1,Not Given
IN-2018-4546089,2018-04-27,1,Wrong Item
IN-2018-4548403,2018-10-09,1,Wrong Item
IN-2018-4554451,2018-08-23,1,Wrong Item
IN-2018-4556280,2018-12-10,1,Not Needed
IN-2018-4556369,2018-12-13,1,Wrong Color
IN-2018-4557026,2018-08-30,1,Wrong Item
IN-2018-4558430,2018-03-03,1,Not Needed
IN-2018-4558984,2018-05-28,1,Wrong Item
IN-2018-4559136,2018-02-03,1,Wrong Color
IN-2018-4559559,2018-05-28,1,Wrong Item
IN-2018-456003,2018-07-31,1,Not Needed
IN-2018-4560764,2018-08-06,1,Wrong Color
IN-2018-4563978,2018-12-15,1,Wrong Item
IN-2018-4567167,2018-05-04,1,Wrong Item
IN-2018-4567686,2018-12-21,1,Not Given
IN-2018-4573242,2018-01-18,1,Wrong Item
IN-2018-4575341,2018-08-29,1,Not Given
IN-2018-4577335,2018-06-24,1,Not Needed
IN-2018-4582018,2018-09-01,2,Not Given
IN-2018-458509,2018-11-02,1,Wrong Color
IN-2018-4586712,2018-07-30,1,Not Given
IN-2018-4589130,2018-10-26,1,Not Given
IN-2018-45902,2018-04-15,1,Wrong Item
IN-2018-459413,2018-08-27,1,Not Given
IN-2018-4594660,2018-03-09,1,Wrong Color
IN-2018-4596285,2018-03-12,1,Wrong Item
IN-2018-4598909,2018-10-30,1,Wrong Color
IN-2018-4600637,2018-07-18,1,Wrong Item
IN-2018-460512,2018-10-05,1,Not Given
IN-2018-4605648,2018-07-05,1,Not Given
IN-2018-4606678,2018-07-31,1,Wrong Item
IN-2018-4608920,2018-09-22,2,Not Given
IN-2018-4609212,2018-06-19,1,Wrong Item
IN-2018-4610993,2018-12-27,1,Wrong Item
IN-2018-4611072,2018-11-05,1,Wrong Item
IN-2018-4613354,2018-07-16,1,Not Needed
IN-2018-4615005,2018-09-24,1,Not Given
IN-2018-4619827,2018-08-15,1,Not Needed
IN-2018-4626118,2019-01-09,1,Wrong Item
IN-2018-4628168,2018-04-16,1,Wrong Color
IN-2018-4629759,2018-08-10,1,Wrong Item
IN-2018-4634144,2018-12-04,1,Not Given
IN-2018-4636049,2018-09-18,1,Not Given
IN-2018-4636685,2018-06-17,1,Wrong Item
IN-2018-4641840,2018-08-12,1,Not Given
IN-2018-4642447,2018-08-26,1,Not Given
IN-2018-4644114,2018-05-27,1,Wrong Item
IN-2018-4645151,2018-07-01,1,Wrong Item
IN-2018-4650175,2018-10-03,1,Wrong Color
IN-2018-4650700,2018-06-16,1,Not Given
IN-2018-465791,2018-08-13,1,Wrong Item
IN-2018-4663297,2018-04-06,1,Not Needed
IN-2018-4665183,2018-03-07,1,Wrong Item
IN-2018-4666638,2018-08-09,1,Wrong Item
IN-2018-4668497,2018-06-14,1,Not Needed
IN-2018-4675304,2018-05-14,1,Not Given
IN-2018-4677981,2018-01-29,1,Wrong Item
IN-2018-4678538,2018-12-20,1,Wrong Item
IN-2018-4678721,2018-11-19,1,Not Needed
IN-2018-4681762,2018-12-26,1,Wrong Item
IN-2018-4684629,2018-09-05,1,Wrong Item
IN-2018-4686663,2018-07-20,1,Not Needed
IN-2018-4688285,2018-10-28,1,Not Given
IN-2018-4689039,2018-07-11,1,Not Needed
IN-2018-4694905,2018-08-21,1,Not Given
IN-2018-4697228,2018-10-08,1,Not Given
IN-2018-4708700,2018-10-18,1,Wrong Color
IN-2018-4708918,2018-12-10,1,Wrong Item
IN-2018-4711845,2018-10-25,1,Wrong Item
IN-2018-4712528,2018-03-18,1,Not Needed
IN-2018-4712805,2018-05-13,2,Not Given
IN-2018-4713011,2018-10-21,1,Not Given
IN-2018-472211,2018-10-25,1,Wrong Color
IN-2018-4726069,2018-11-03,1,Wrong Item
IN-2018-4726605,2018-08-21,1,Not Needed
IN-2018-47281,2018-06-13,1,Not Needed
IN-2018-473048,2018-02-13,1,Wrong Item
IN-2018-4735337,2018-09-14,1,Wrong Item
IN-2018-4738069,2018-10-24,1,Wrong Color
IN-2018-473844,2018-09-09,1,Wrong Item
IN-2018-4738627,2018-07-11,1,Not Given
IN-2018-47393,2018-09-24,1,Not Needed
IN-2018-4739514,2018-06-25,1,Not Needed
IN-2018-4740207,2018-10-19,1,Wrong Item
IN-2018-4740318,2018-09-07,1,Not Given
IN-2018-4740780,2019-01-03,1,Wrong Item
IN-2018-4741671,2018-05-27,1,Wrong Color
IN-2018-4741993,2018-07-12,1,Wrong Color
IN-2018-4744025,2018-10-27,1,Not Needed
IN-2018-474694,2018-11-26,1,Wrong Color
IN-2018-4749565,2018-07-25,1,Not Given
IN-2018-4753212,2018-10-01,1,Wrong Item
IN-2018-4753304,2018-12-07,1,Wrong Item
IN-2018-4755680,2018-10-16,2,Not Given
IN-2018-4761070,2018-06-19,1,Not Needed
IN-2018-4761753,2018-04-26,1,Wrong Item
IN-2018-4761987,2018-11-22,1,Wrong Item
IN-2018-4762920,2018-03-04,1,Wrong Item
IN-2018-4768392,2018-11-03,1,Not Given
IN-2018-4773717,2018-07-26,1,Not Needed
IN-2018-4775026,2018-02-27,2,Wrong Item
IN-2018-4776910,2018-09-03,1,Not Given
IN-2018-4777054,2018-03-21,1,Wrong Item
IN-2018-4780399,2018-12-11,1,Not Given
IN-2018-4781563,2018-04-16,1,Wrong Color
IN-2018-4786423,2018-08-12,1,Wrong Color
IN-2018-4787923,2018-08-17,1,Not Needed
IN-2018-4790954,2018-01-31,1,Wrong Item
IN-2018-4794440,2018-12-31,1,Wrong Item
IN-2018-47960,2018-01-13,1,Wrong Color
IN-2018-4797054,2018-08-25,1,Not Given
IN-2018-4798826,2018-06-12,1,Not Needed
IN-2018-4800726,2018-04-05,1,Not Needed
IN-2018-4803091,2018-07-05,1,Wrong Color
IN-2018-4805580,2018-02-07,1,Not Given
IN-2018-4809524,2018-11-08,1,Wrong Color
IN-2018-4810427,2018-08-25,1,Wrong Color
IN-2018-4811670,2018-06-11,1,Not Needed
IN-2018-4813556,2018-11-20,1,Wrong Item
IN-2018-4816178,2018-12-30,1,Not Needed
IN-2018-4817059,2018-09-17,1,Not Given
IN-2018-4818349,2018-12-21,1,Wrong Item
IN-2018-4818513,2018-12-27,1,Not Needed
IN-2018-4819562,2018-06-03,1,Wrong Item
IN-2018-4821765,2018-01-14,1,Not Needed
IN-2018-482412,2018-11-11,1,Not Needed
IN-2018-482498,2018-06-15,1,Not Needed
IN-2018-48276,2018-11-02,1,Not Given
IN-2018-4828936,2018-08-26,1,Wrong Color
IN-2018-4832161,2018-08-14,1,Not Given
IN-2018-4832843,2018-11-29,1,Not Needed
IN-2018-4840582,2018-06-03,1,Not Given
IN-2018-4843232,2018-06-24,1,Wrong Color
IN-2018-4846576,2018-09-10,1,Not Given
IN-2018-4848106,2018-05-31,1,Not Needed
IN-2018-4850956,2018-09-05,1,Wrong Color
IN-2018-4851088,2018-08-30,1,Wrong Item
IN-2018-4853750,2018-10-30,1,Wrong Item
IN-2018-4862012,2018-10-19,1,Not Given
IN-2018-486890,2018-08-23,1,Not Given
IN-2018-4869290,2018-08-18,1,Wrong Item
IN-2018-4871662,2018-07-22,1,Wrong Color
IN-2018-4874020,2018-07-28,1,Wrong Item
IN-2018-4874275,2018-07-23,1,Not Given
IN-2018-4878857,2018-09-03,1,Not Given
IN-2018-4879198,2018-12-16,1,Wrong Item
IN-2018-4879766,2018-06-12,1,Wrong Item
IN-2018-4881163,2018-06-27,1,Wrong Color
IN-2018-4886300,2018-06-26,1,Wrong Color
IN-2018-4888134,2018-09-17,1,Not Given
IN-2018-4890703,2018-09-07,1,Wrong Item
IN-2018-4891446,2018-08-12,1,Not Given
IN-2018-4892337,2019-01-01,1,Wrong Item
IN-2018-4893029,2018-08-29,1,Wrong Color
IN-2018-489415,2018-12-11,1,Wrong Item
IN-2018-4894218,2018-09-26,1,Not Given
IN-2018-4907128,2018-10-19,1,Wrong Item
IN-2018-490783,2018-09-03,1,Not Given
IN-2018-4914132,2018-09-12,1,Wrong Color
IN-2018-4914259,2018-02-06,1,Not Given
IN-2018-4916451,2018-12-24,1,Wrong Item
IN-2018-4918608,2018-10-22,1,Wrong Item
